"date","rate","reverseRate","isoCode"
"2021-03-18T22:00:00.000Z","2.28051","0.438498","GBP"
"2021-03-17T22:00:00.000Z","2.28552","0.437537","GBP"
"2021-03-16T22:00:00.000Z","2.28303","0.438014","GBP"
"2021-03-15T22:00:00.000Z","2.27568","0.439429","GBP"
"2021-03-14T22:00:00.000Z","2.28298","0.438024","GBP"
"2021-03-11T22:00:00.000Z","2.27859","0.438868","GBP"
"2021-03-10T22:00:00.000Z","2.28298","0.438024","GBP"
"2021-03-09T22:00:00.000Z","2.28338","0.437947","GBP"
"2021-03-08T22:00:00.000Z","2.28208","0.438197","GBP"
"2021-03-07T22:00:00.000Z","2.28144","0.43832","GBP"
"2021-03-04T22:00:00.000Z","2.26632","0.441244","GBP"
"2021-03-03T22:00:00.000Z","2.2671","0.441092","GBP"
"2021-03-01T22:00:00.000Z","2.26283","0.441924","GBP"
"2021-02-28T22:00:00.000Z","2.25956","0.442564","GBP"
"2021-02-25T22:00:00.000Z","2.24671","0.445095","GBP"
"2021-02-24T22:00:00.000Z","2.26348","0.441798","GBP"
"2021-02-23T22:00:00.000Z","2.27343","0.439864","GBP"
"2021-02-22T22:00:00.000Z","2.26611","0.441285","GBP"
"2021-02-21T22:00:00.000Z","2.26029","0.442421","GBP"
"2021-02-18T22:00:00.000Z","2.26087","0.442308","GBP"
"2021-02-17T22:00:00.000Z","2.26003","0.442472","GBP"
"2021-02-16T22:00:00.000Z","2.24911","0.44462","GBP"
"2021-02-15T22:00:00.000Z","2.23951","0.446526","GBP"
"2021-02-14T22:00:00.000Z","2.24228","0.445975","GBP"
"2021-02-11T22:00:00.000Z","2.22879","0.448674","GBP"
"2021-02-10T22:00:00.000Z","2.22874","0.448684","GBP"
"2021-02-09T22:00:00.000Z","2.23141","0.448147","GBP"
"2021-02-08T22:00:00.000Z","2.22689","0.449057","GBP"
"2021-02-07T22:00:00.000Z","2.22676","0.449083","GBP"
"2021-02-04T22:00:00.000Z","2.23426","0.447575","GBP"
"2021-02-03T22:00:00.000Z","2.23031","0.448368","GBP"
"2021-02-02T22:00:00.000Z","2.21888","0.450678","GBP"
"2021-02-01T22:00:00.000Z","2.22064","0.450321","GBP"
"2021-01-31T22:00:00.000Z","2.21749","0.45096","GBP"
"2021-01-28T22:00:00.000Z","2.2129","0.451896","GBP"
"2021-01-27T22:00:00.000Z","2.20741","0.45302","GBP"
"2021-01-26T22:00:00.000Z","2.2126","0.451957","GBP"
"2021-01-25T22:00:00.000Z","2.20504","0.453507","GBP"
"2021-01-24T22:00:00.000Z","2.20251","0.454027","GBP"
"2021-01-21T22:00:00.000Z","2.19645","0.45528","GBP"
"2021-01-20T22:00:00.000Z","2.20686","0.453133","GBP"
"2021-01-19T22:00:00.000Z","2.20841","0.452814","GBP"
"2021-01-18T22:00:00.000Z","2.1951","0.45556","GBP"
"2021-01-17T22:00:00.000Z","2.19576","0.455423","GBP"
"2021-01-14T22:00:00.000Z","2.19761","0.45504","GBP"
"2021-01-13T22:00:00.000Z","2.19897","0.454758","GBP"
"2021-01-12T22:00:00.000Z","2.19798","0.454963","GBP"
"2021-01-11T22:00:00.000Z","2.18675","0.4573","GBP"
"2021-01-10T22:00:00.000Z","2.16748","0.461365","GBP"
"2021-01-07T22:00:00.000Z","2.17006","0.460817","GBP"
"2021-01-06T22:00:00.000Z","2.16857","0.461133","GBP"
"2021-01-05T22:00:00.000Z","2.15792","0.463409","GBP"
"2021-01-04T22:00:00.000Z","2.16513","0.461866","GBP"
"2021-01-03T22:00:00.000Z","2.16929","0.46098","GBP"
"2020-12-30T22:00:00.000Z","2.17549","0.459667","GBP"
"2020-12-29T22:00:00.000Z","2.16576","0.461732","GBP"
"2020-12-28T22:00:00.000Z","2.1525","0.464576","GBP"
"2020-12-22T22:00:00.000Z","2.15637","0.463742","GBP"
"2020-12-21T22:00:00.000Z","2.14577","0.466033","GBP"
"2020-12-20T22:00:00.000Z","2.13495","0.468395","GBP"
"2020-12-17T22:00:00.000Z","2.15333","0.464397","GBP"
"2020-12-16T22:00:00.000Z","2.17194","0.460418","GBP"
"2020-12-15T22:00:00.000Z","2.17435","0.459908","GBP"
"2020-12-14T22:00:00.000Z","2.15412","0.464227","GBP"
"2020-12-13T22:00:00.000Z","2.15637","0.463742","GBP"
"2020-12-10T22:00:00.000Z","2.11913","0.471892","GBP"
"2020-12-09T22:00:00.000Z","2.1469","0.465788","GBP"
"2020-12-08T22:00:00.000Z","2.17314","0.460164","GBP"
"2020-12-07T22:00:00.000Z","2.14589","0.466007","GBP"
"2020-12-06T22:00:00.000Z","2.1442","0.466374","GBP"
"2020-12-03T22:00:00.000Z","2.16636","0.461604","GBP"
"2020-12-02T22:00:00.000Z","2.16453","0.461994","GBP"
"2020-12-01T22:00:00.000Z","2.16138","0.462667","GBP"
"2020-11-30T22:00:00.000Z","2.17803","0.45913","GBP"
"2020-11-29T22:00:00.000Z","2.17689","0.459371","GBP"
"2020-11-26T22:00:00.000Z","2.1867","0.45731","GBP"
"2020-11-25T22:00:00.000Z","2.19438","0.45571","GBP"
"2020-11-24T22:00:00.000Z","2.19438","0.45571","GBP"
"2020-11-23T22:00:00.000Z","2.19727","0.45511","GBP"
"2020-11-22T22:00:00.000Z","2.20033","0.454477","GBP"
"2020-11-19T22:00:00.000Z","2.1879","0.457059","GBP"
"2020-11-18T22:00:00.000Z","2.18827","0.456982","GBP"
"2020-11-17T22:00:00.000Z","2.18839","0.456957","GBP"
"2020-11-16T22:00:00.000Z","2.18321","0.458041","GBP"
"2020-11-15T22:00:00.000Z","2.17752","0.459238","GBP"
"2020-11-12T22:00:00.000Z","2.18083","0.458541","GBP"
"2020-11-11T22:00:00.000Z","2.17883","0.458962","GBP"
"2020-11-10T22:00:00.000Z","2.19917","0.454717","GBP"
"2020-11-09T22:00:00.000Z","2.19305","0.455986","GBP"
"2020-11-08T22:00:00.000Z","2.16775","0.461308","GBP"
"2020-11-05T22:00:00.000Z","2.16281","0.462361","GBP"
"2020-11-04T22:00:00.000Z","2.16233","0.462464","GBP"
"2020-11-03T22:00:00.000Z","2.17426","0.459927","GBP"
"2020-11-02T22:00:00.000Z","2.17213","0.460378","GBP"
"2020-11-01T22:00:00.000Z","2.17187","0.460433","GBP"
"2020-10-29T22:00:00.000Z","2.16813","0.461227","GBP"
"2020-10-28T22:00:00.000Z","2.16281","0.462361","GBP"
"2020-10-27T22:00:00.000Z","2.15728","0.463547","GBP"
"2020-10-26T22:00:00.000Z","2.15594","0.463835","GBP"
"2020-10-25T22:00:00.000Z","2.15507","0.464022","GBP"
"2020-10-22T21:00:00.000Z","2.15697","0.463613","GBP"
"2020-10-21T21:00:00.000Z","2.16657","0.461559","GBP"
"2020-10-20T21:00:00.000Z","2.15509","0.464018","GBP"
"2020-10-19T21:00:00.000Z","2.14152","0.466958","GBP"
"2020-10-18T21:00:00.000Z","2.15904","0.463169","GBP"
"2020-10-15T21:00:00.000Z","2.15127","0.464842","GBP"
"2020-10-14T21:00:00.000Z","2.1603","0.462899","GBP"
"2020-10-13T21:00:00.000Z","2.16365","0.462182","GBP"
"2020-10-12T21:00:00.000Z","2.15897","0.463184","GBP"
"2020-10-11T21:00:00.000Z","2.1588","0.46322","GBP"
"2020-10-08T21:00:00.000Z","2.14533","0.466129","GBP"
"2020-10-07T21:00:00.000Z","2.14844","0.465454","GBP"
"2020-10-06T21:00:00.000Z","2.13955","0.467388","GBP"
"2020-10-05T21:00:00.000Z","2.14789","0.465573","GBP"
"2020-10-04T21:00:00.000Z","2.15376","0.464304","GBP"
"2020-10-01T21:00:00.000Z","2.15701","0.463605","GBP"
"2020-09-30T21:00:00.000Z","2.15583","0.463858","GBP"
"2020-09-29T21:00:00.000Z","2.14373","0.466477","GBP"
"2020-09-28T21:00:00.000Z","2.15014","0.465086","GBP"
"2020-09-27T21:00:00.000Z","2.16095","0.462759","GBP"
"2020-09-24T21:00:00.000Z","2.14119","0.46703","GBP"
"2020-09-23T21:00:00.000Z","2.14389","0.466442","GBP"
"2020-09-22T21:00:00.000Z","2.12856","0.469801","GBP"